thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,ring_x,ring_y,small_x,small_y,runs
0.867200851,0.348712504,0.754370153,0.265550911,0.717650771,0.278698981,0.705071568,0.33420819,0.704453349,0.419518113,5
0.870361447,0.347107738,0.755742908,0.264009297,0.71773839,0.28049618,0.70401895,0.336946368,0.703691185,0.424165487,5
0.873614669,0.342598498,0.75850153,0.258907884,0.719624758,0.279956609,0.705789208,0.33616221,0.703937232,0.422470629,5
0.878383517,0.333332032,0.761228323,0.253897548,0.720979273,0.278095692,0.706329048,0.335676551,0.702590704,0.423831105,5
0.895953953,0.31897077,0.777703524,0.230508372,0.732177019,0.268736482,0.716132581,0.327982724,0.707758427,0.423642993,5
0.904973149,0.315377057,0.789123714,0.219103664,0.744204283,0.250926584,0.728010058,0.314660728,0.716378212,0.41821748,5
0.909904778,0.313836008,0.796176791,0.209294021,0.750916004,0.23812671,0.733364105,0.30395925,0.720944464,0.407318115,5
0.913679361,0.314816773,0.802491009,0.202665508,0.758041322,0.230062887,0.738457143,0.295939624,0.725234032,0.39876461,5
0.924462855,0.318765253,0.820137322,0.186910152,0.776076198,0.2079366,0.756847382,0.274154723,0.73993665,0.375614583,5
0.925427198,0.31709677,0.821175396,0.185028344,0.777027667,0.206087917,0.756900787,0.272201777,0.738723695,0.373111725,5
0.920529246,0.323367953,0.826074541,0.179558173,0.786388159,0.198251709,0.77126497,0.265860707,0.752125621,0.366837233,5
0.921902061,0.324648798,0.828273714,0.175318092,0.791897655,0.196782053,0.776459873,0.261766434,0.756504476,0.366923481,5
0.93189317,0.334394932,0.847156882,0.176335812,0.810530663,0.196387395,0.793836117,0.259676337,0.770422995,0.362034947,5
0.936803699,0.340866208,0.851717234,0.177929148,0.818365812,0.19503893,0.800270498,0.256682813,0.77420336,0.35435769,5
0.942606091,0.363641351,0.867571831,0.206240475,0.830354631,0.214623138,0.808620334,0.268714666,0.776725829,0.359225929,5
0.940844297,0.370856404,0.869607091,0.216170371,0.832399845,0.22537905,0.80901593,0.279318362,0.776578188,0.369808197,5
0.933423162,0.400928408,0.868191659,0.250838161,0.828468978,0.252805561,0.806203187,0.305160344,0.772738218,0.381618261,5
0.932260394,0.404582262,0.86386466,0.257941306,0.826947927,0.260630727,0.80257231,0.308761418,0.769590497,0.391255587,5
0.932070911,0.422739238,0.863407433,0.273542732,0.828825414,0.274481267,0.799625516,0.320856512,0.762465239,0.397625566,5
0.929285049,0.428688467,0.862124503,0.284540266,0.828101158,0.282250583,0.799266577,0.330288231,0.762728691,0.405428588,5
0.917372048,0.436903507,0.851608872,0.307310939,0.815921843,0.309908003,0.790004015,0.356743723,0.756769121,0.436441928,5
0.913645625,0.442278624,0.84600544,0.310085654,0.811333418,0.315207958,0.784424186,0.363257706,0.749289274,0.442721963,5
0.914203405,0.444795221,0.844756603,0.317228317,0.809529483,0.320208788,0.781151116,0.366551191,0.747708857,0.451618016,5
0.914418578,0.445452929,0.84476769,0.315937817,0.810423076,0.320817649,0.781848907,0.368345052,0.746955991,0.44824791,5
0.906950414,0.415812045,0.847098947,0.297547221,0.813806176,0.307750881,0.789865792,0.36544168,0.756723344,0.449550092,5
0.899895489,0.405054927,0.84361124,0.2886675,0.80822897,0.303322673,0.785180151,0.359290779,0.755727232,0.446595162,5
0.898850858,0.402482688,0.840025246,0.287873209,0.806264639,0.30520767,0.78388226,0.36477834,0.756972075,0.451806843,5
0.910204172,0.398413777,0.819471776,0.281723052,0.782134473,0.296202719,0.761117399,0.349488437,0.725675285,0.438205481,5
0.910854399,0.395369798,0.810784876,0.276398659,0.768324673,0.290720701,0.747074544,0.341924191,0.719484389,0.429268777,5
0.914473295,0.392505348,0.80526042,0.276093751,0.760993421,0.28656733,0.740169466,0.332186699,0.715814412,0.410481453,5
0.917994201,0.384960651,0.805595756,0.275280535,0.761098623,0.279837787,0.73988682,0.317475259,0.718788028,0.394377291,5
0.91840595,0.385333419,0.80607146,0.270521164,0.762127995,0.276377678,0.741698146,0.314881921,0.720962644,0.388182431,5
0.918635011,0.383664906,0.805499971,0.268328547,0.760858417,0.272694498,0.7409603,0.307557225,0.721285164,0.382514328,5
0.916938722,0.384534329,0.802984595,0.261893809,0.755618155,0.270283401,0.738951206,0.307398677,0.723971665,0.377789289,5
0.916210294,0.385786563,0.803209782,0.268037796,0.757617176,0.273766279,0.74081707,0.310625196,0.724928856,0.376947731,5
0.916861057,0.38660413,0.803473771,0.2613585,0.760418177,0.263629496,0.743338943,0.3068524,0.725374758,0.377009571,5
0.917167842,0.383553386,0.804303885,0.261504948,0.760537565,0.264092088,0.742799878,0.304953218,0.725288451,0.375505596,5
0.90904355,0.372213006,0.797966003,0.250318527,0.752685189,0.261565626,0.735579491,0.30616653,0.7199983,0.380164742,5
0.913140595,0.36950928,0.800632477,0.249406919,0.756455719,0.256142586,0.738596201,0.301595092,0.721770704,0.380196869,5
0.946341395,0.370996267,0.843074322,0.230609015,0.796935797,0.23564209,0.775584519,0.281180322,0.746676445,0.362995654,5
0.954686821,0.381608576,0.854663372,0.220248565,0.811304092,0.219221786,0.787660956,0.266579539,0.754796326,0.352433801,5
0.957859933,0.386991024,0.865065038,0.217655048,0.821999252,0.213638827,0.796359837,0.263324469,0.760967374,0.347367942,5
0.956469476,0.407564044,0.873102665,0.227147192,0.832286537,0.218721107,0.801700473,0.270616978,0.765219271,0.348620027,5
0.954224706,0.410742372,0.869023263,0.231248975,0.828305125,0.227001414,0.800105989,0.271791637,0.76441586,0.35176897,5
0.948756456,0.413853437,0.867298067,0.239125282,0.827457786,0.232721165,0.79655844,0.279731631,0.760966361,0.356925428,5
0.948571801,0.416785628,0.868023753,0.240300268,0.828843832,0.237439841,0.798507929,0.281378269,0.761355817,0.361444771,5
0.952302217,0.421562105,0.875221312,0.237985939,0.834864199,0.229946315,0.806054175,0.275251985,0.768273413,0.35237807,5
0.951876283,0.420113832,0.875299931,0.236557111,0.834318995,0.231375441,0.80452776,0.274969995,0.766631961,0.354975164,5
0.945046067,0.435774982,0.874097526,0.243859723,0.835778654,0.237108976,0.804920197,0.282282203,0.76594764,0.358444303,5
0.942577004,0.443469256,0.871149063,0.242679164,0.83218658,0.23597911,0.802133858,0.279615581,0.762934148,0.361101627,5
0.919808328,0.459113687,0.845232189,0.267022431,0.807904482,0.257639229,0.778006494,0.306413233,0.740662992,0.393413216,5
0.916294634,0.457105607,0.842039406,0.266319543,0.803343058,0.261415571,0.774748921,0.309446424,0.738279462,0.396790624,5
0.910940707,0.448099822,0.833097577,0.268946856,0.79534924,0.265313953,0.767987072,0.315317154,0.73169148,0.404208243,5
0.915253758,0.442425191,0.833451807,0.262869924,0.794478476,0.259426862,0.769411385,0.310240328,0.735129356,0.400432348,5
0.913787842,0.431666017,0.830994666,0.258099705,0.791268826,0.257093251,0.766365886,0.305116713,0.733110726,0.39918831,5
0.911765218,0.425356299,0.829664409,0.249946415,0.791205943,0.251626641,0.766921163,0.301960826,0.733677745,0.397306383,5
0.888082087,0.38007021,0.805379212,0.220156759,0.772578776,0.236780614,0.757382572,0.298572123,0.735854387,0.39894411,5
0.888734758,0.375883937,0.804727256,0.223514706,0.770785451,0.2363175,0.756714702,0.299193084,0.735348403,0.401018023,5
0.869386375,0.339329481,0.767429233,0.234052554,0.740140557,0.266584992,0.730936527,0.331411183,0.719794869,0.44419837,5
0.861277699,0.328919828,0.757898629,0.249987602,0.724684596,0.282239854,0.719613492,0.347715437,0.710531235,0.454526186,5
0.844069123,0.32092005,0.734754324,0.275157928,0.70410037,0.319025069,0.70228231,0.385502368,0.70076704,0.493103921,5
0.839947701,0.319039911,0.730213702,0.275324821,0.697946846,0.326579392,0.695967317,0.394621134,0.700339437,0.492028743,5
0.839944541,0.312260091,0.725511789,0.287311971,0.694553435,0.337783933,0.690969229,0.402508885,0.697487593,0.505513251,5
0.844703436,0.302503169,0.725691795,0.284591913,0.693307221,0.33545047,0.690077186,0.404550314,0.696298659,0.508975089,5
0.847260356,0.289590716,0.723315954,0.288626194,0.692987859,0.34089005,0.688952625,0.413563848,0.69833523,0.515339494,5
0.848080337,0.289743543,0.724124134,0.28678757,0.691583216,0.342699647,0.685937285,0.414993405,0.696188986,0.517723739,5
0.852136791,0.284479201,0.725568414,0.288072765,0.692314208,0.342033237,0.685739815,0.411865205,0.695614636,0.51950413,5
0.85170877,0.279903948,0.725301623,0.287867725,0.691609144,0.34507063,0.684036255,0.416582048,0.6944803,0.520668209,5
0.854815423,0.288690954,0.732967198,0.28626892,0.697548032,0.333843112,0.689896405,0.402246952,0.694837391,0.506231785,5
0.855797052,0.289182842,0.731043339,0.279631168,0.696621954,0.329400957,0.688694358,0.397280157,0.6926651,0.503142476,5
0.845956445,0.300342977,0.719031096,0.30491671,0.682612181,0.354553163,0.678283811,0.42393738,0.683988154,0.525051892,5
0.844883204,0.296134651,0.717554808,0.30250138,0.683503985,0.352061331,0.676324844,0.419748396,0.683455348,0.524822652,5
0.844417274,0.298606038,0.715571642,0.303978056,0.681422412,0.354233176,0.675050557,0.422845483,0.682350814,0.527190506,5
0.842579007,0.304843664,0.711461604,0.306461424,0.677678585,0.353478432,0.670574665,0.420488477,0.677022576,0.521995425,5
0.836185575,0.307384014,0.704317927,0.322690427,0.669723809,0.364893943,0.662764549,0.430604398,0.67331773,0.535351694,5
0.817210436,0.330271244,0.685251296,0.358522594,0.653368473,0.404349089,0.650212765,0.470322162,0.666106105,0.567195475,5
0.805297971,0.34017247,0.675692677,0.380948603,0.642942309,0.430402786,0.641086817,0.493297607,0.661652803,0.581801593,5
0.790493131,0.354591429,0.66552943,0.404131472,0.635204971,0.448135078,0.632901788,0.510735631,0.652983069,0.601194978,5
0.787383676,0.359190643,0.663005173,0.408665836,0.633767724,0.452255368,0.634395719,0.511052907,0.651211798,0.603678644,5
0.7966308,0.366177619,0.683152676,0.381425679,0.647334456,0.422239065,0.641057432,0.4800179,0.644621909,0.573817372,5
0.80055654,0.375250399,0.687238097,0.378053188,0.653547704,0.41222477,0.645814955,0.4717834,0.646219373,0.569302917,5
0.795220256,0.407054603,0.691556334,0.383998752,0.659399629,0.411804557,0.649081886,0.475190699,0.646409333,0.564879537,5
0.791284084,0.420334995,0.691919923,0.387688518,0.660579562,0.413729936,0.649155021,0.473651379,0.643621266,0.567951798,5
0.782700062,0.453769326,0.698214412,0.399435341,0.67036742,0.419460982,0.659499347,0.480440617,0.651331186,0.570767224,5
0.783004105,0.461431682,0.698735237,0.401286274,0.670207381,0.420575976,0.659316599,0.477751613,0.648363173,0.569761157,5
0.781645417,0.475612402,0.698470771,0.403019607,0.667740941,0.423152864,0.656887889,0.478197455,0.647987843,0.570849001,5
0.781802535,0.475553185,0.697810054,0.403399318,0.667302608,0.424270153,0.657351851,0.48243311,0.648588419,0.571483672,5
0.794730663,0.483220458,0.713620842,0.392925262,0.683342397,0.409824491,0.670727491,0.466945529,0.658138931,0.557211518,5
0.795640707,0.482054234,0.716450691,0.395882785,0.68505156,0.40926218,0.673752964,0.465058386,0.661266208,0.552263081,5
0.808489799,0.491303205,0.730356753,0.394071877,0.698421717,0.405978173,0.685483456,0.459486365,0.670993328,0.542800248,5
0.808826625,0.491096675,0.732792974,0.393379688,0.702347517,0.401782304,0.688174069,0.454774141,0.671147048,0.539355934,5
0.810441494,0.49064222,0.738028705,0.379514813,0.70688802,0.386644602,0.692758203,0.438338637,0.674949646,0.522692084,5
0.811296701,0.484399915,0.739054084,0.37402302,0.708592772,0.381927073,0.693373084,0.434556037,0.67612046,0.52102071,5
0.831657827,0.459114075,0.756376386,0.345241755,0.723376453,0.349716634,0.705217421,0.400564671,0.687096059,0.480822712,5
0.838338912,0.450390637,0.760315776,0.332201064,0.726629436,0.337280929,0.709466279,0.388531327,0.689291954,0.472198159,5
0.842934847,0.439032942,0.76544857,0.322391331,0.730884075,0.326536357,0.712490022,0.378065467,0.692427754,0.460517049,5
0.862225056,0.394205898,0.782100976,0.277539939,0.743953168,0.283163518,0.726160526,0.334391505,0.702878118,0.42058304,5
0.863972604,0.390382707,0.782922864,0.269408107,0.745777309,0.276289105,0.725645781,0.325711846,0.701643884,0.411982179,5
0.849617124,0.349913836,0.766392291,0.255828112,0.730792582,0.266962886,0.712819576,0.315322638,0.690471947,0.397118211,5
0.850217998,0.340927839,0.764952958,0.24343437,0.727177858,0.25491935,0.707752228,0.303022742,0.685807645,0.387818366,5
0.864924312,0.3226704,0.772858143,0.226087317,0.734736204,0.236367539,0.714107871,0.282668471,0.688654602,0.369741082,5
0.866881847,0.317782938,0.774914622,0.225871474,0.73549819,0.235290855,0.715458095,0.283757031,0.688167095,0.364831001,5
0.886508346,0.314103127,0.789194584,0.220571816,0.746929288,0.227731183,0.722855926,0.274757326,0.694495142,0.352622569,5
0.891116083,0.319116771,0.787059546,0.229055643,0.745276034,0.235144392,0.724788308,0.279445887,0.695650339,0.351708055,5
0.894800901,0.339849442,0.786544979,0.245912358,0.743645191,0.246712372,0.725269556,0.280964553,0.699315608,0.346864134,5
0.894776404,0.33804068,0.785765111,0.244496465,0.746359348,0.243770882,0.724554539,0.276351452,0.700693905,0.346012086,5
0.887553811,0.344651222,0.774760664,0.250595748,0.73340106,0.25647518,0.714978635,0.287250638,0.692674756,0.352617204,5
0.887048841,0.347664952,0.772358835,0.251330912,0.73230207,0.250848562,0.712772965,0.288889796,0.691835523,0.354269713,5
0.885344803,0.34656021,0.768670857,0.246920556,0.727815509,0.256045103,0.709625363,0.294816017,0.687717259,0.371704996,5
0.883114934,0.342168808,0.767698646,0.246869758,0.725747526,0.254309535,0.708262801,0.296432495,0.687958837,0.376418471,5
0.874154747,0.332052737,0.756269097,0.251777619,0.713704169,0.275492936,0.696836233,0.325995833,0.680697083,0.422834963,5
0.874235868,0.332689643,0.75542748,0.249633431,0.712050974,0.274035126,0.694498777,0.327608675,0.679593265,0.424996614,5
0.873842001,0.334134012,0.755327165,0.251605123,0.711503088,0.273630202,0.695355892,0.328973889,0.680314898,0.42744121,5
0.855068207,0.306273103,0.733228683,0.255800068,0.693730235,0.297950387,0.680782974,0.360949904,0.67541045,0.468047172,5
0.847755909,0.295824647,0.723118901,0.263834357,0.686694741,0.312136531,0.676359713,0.381489247,0.675498724,0.486449182,5
0.848691285,0.281121343,0.721641898,0.275959194,0.686089575,0.324684083,0.677839279,0.395012408,0.684051752,0.499703705,5
0.853553593,0.262134016,0.723818958,0.276241511,0.689477742,0.326648504,0.683878958,0.398620784,0.693259001,0.503465712,5
0.856261015,0.24670428,0.726369858,0.284407705,0.693524718,0.340696633,0.690915763,0.416701376,0.706709862,0.510165989,5
0.858709037,0.237965211,0.724975169,0.286492527,0.693879783,0.347877026,0.691174924,0.420131803,0.70947367,0.513850093,5
0.853273332,0.237862468,0.717882812,0.312352896,0.687756419,0.383187592,0.691675901,0.451080859,0.714545369,0.549914956,5
0.851052642,0.241504073,0.713534117,0.322541863,0.686666608,0.388017625,0.687843978,0.460884213,0.713939011,0.557833374,5
0.850945115,0.24048011,0.713471532,0.321299642,0.686714709,0.387200505,0.68819344,0.45934087,0.713550448,0.557432771,5
0.833225787,0.26038748,0.700785697,0.354848385,0.674684227,0.428582579,0.679644346,0.49526614,0.711089969,0.594722033,5
0.833734035,0.256140947,0.699939907,0.361852139,0.674918115,0.430022806,0.679684401,0.494356096,0.709786296,0.600712061,5
0.83160913,0.267711967,0.699128449,0.367378354,0.674342752,0.446125269,0.680823624,0.506242633,0.709583402,0.607677698,5
0.830174804,0.2618967,0.697358668,0.369102746,0.672661185,0.440542907,0.678937435,0.503826618,0.711700797,0.611225605,5
0.823985994,0.273854762,0.693170786,0.376920938,0.668584287,0.453025788,0.675792813,0.518150091,0.709916174,0.623518467,5
0.806776822,0.29431957,0.678706944,0.405608386,0.655550361,0.479996324,0.662599087,0.550661504,0.701101303,0.651229262,5
0.801881015,0.302528143,0.67360729,0.415430605,0.652160704,0.493769377,0.660757661,0.564063668,0.696417987,0.66276741,5
0.772431314,0.348034114,0.647847772,0.465771079,0.624407172,0.527190626,0.632504463,0.599113166,0.666637361,0.702239633,5
0.75916332,0.359688699,0.637471557,0.48520577,0.616284311,0.545197666,0.62270081,0.617877066,0.655772507,0.717450202,5
0.721991122,0.439154536,0.610567391,0.553986669,0.586546063,0.614235878,0.592992663,0.674473584,0.620504797,0.762010455,5
0.714648128,0.451042593,0.601767361,0.570875883,0.579898775,0.631650269,0.583390176,0.690252841,0.611234725,0.7805866,5
0.697622657,0.491106868,0.590535223,0.611015439,0.569297016,0.669942498,0.574991465,0.725945652,0.599729538,0.805529356,5
0.696922004,0.488565266,0.589235783,0.61393553,0.568979025,0.670037031,0.574055672,0.72594732,0.600250661,0.807795405,5
0.704785645,0.472638905,0.602209449,0.587712765,0.580174923,0.639647663,0.584974408,0.690956414,0.607764423,0.771763802,5
0.707397163,0.463417113,0.606453955,0.577736259,0.58358407,0.632151008,0.590636015,0.683974504,0.612124443,0.761865675,5
0.720199764,0.440209627,0.6160115,0.549584746,0.594479561,0.60159266,0.600307107,0.65473181,0.622334838,0.723844171,5
0.725485563,0.426789165,0.6212551,0.541121006,0.598369241,0.591193795,0.607401609,0.646002591,0.627667069,0.716642857,5
0.725139797,0.427081048,0.619734049,0.539915264,0.599273384,0.5923751,0.606082082,0.646935165,0.627327681,0.71617955,5
0.720773458,0.427040845,0.615433276,0.537928879,0.593217194,0.587702215,0.598552048,0.639830053,0.62095654,0.70559597,5
0.719872296,0.426303923,0.614688039,0.537164509,0.593174219,0.58815062,0.598546505,0.640274882,0.619017184,0.704208195,5
0.678004384,0.407008529,0.579292417,0.527684391,0.558431983,0.569034398,0.563276112,0.617361009,0.584411323,0.677728593,5
0.666109204,0.401558876,0.568896413,0.528293073,0.549059272,0.569829047,0.55385673,0.616170526,0.572676122,0.67475307,5
0.63678813,0.381678462,0.540858805,0.514730215,0.522074819,0.56105119,0.528627992,0.601220548,0.550659835,0.652242303,5
0.628875792,0.374857306,0.535997748,0.506182194,0.518103957,0.552568972,0.523679674,0.595992029,0.544888854,0.650890172,5
0.617806077,0.35467416,0.52794373,0.492968082,0.511523187,0.539656222,0.518154979,0.579241753,0.54072094,0.630963504,5
0.616081238,0.330135256,0.529719472,0.474995911,0.513598025,0.524670243,0.52045548,0.561379731,0.543609679,0.607979536,5
0.626543224,0.320256293,0.553875208,0.479012549,0.539756298,0.524324477,0.54623127,0.557446539,0.566750169,0.592080355,5
0.635591149,0.309788644,0.561659157,0.468992651,0.547837913,0.512854934,0.55463475,0.54774034,0.574361801,0.584350944,5
0.657078743,0.287166297,0.578759372,0.43801406,0.562869549,0.48699069,0.570401311,0.522737443,0.593789339,0.563603401,5
0.661750376,0.286898196,0.579906106,0.436559469,0.565361857,0.481835186,0.57401365,0.518885255,0.596273959,0.562117338,5
0.676549971,0.263147444,0.590100646,0.400909156,0.573064089,0.452116132,0.579603612,0.488530844,0.60057205,0.536565125,5
0.687287748,0.251125753,0.594311595,0.376805246,0.575460792,0.430543572,0.580985069,0.464955837,0.601273,0.51504916,5
0.6996876,0.252702832,0.600770235,0.346734703,0.578983545,0.394453257,0.583569765,0.426944852,0.599535286,0.485748768,5
0.708061695,0.249283463,0.6049968,0.331548065,0.583462656,0.379303753,0.586261392,0.418400913,0.603141189,0.482204407,5
0.722422302,0.259760231,0.614005446,0.33536306,0.591545463,0.380581498,0.595300913,0.421806097,0.611253977,0.488285989,5
0.72701472,0.267925501,0.617354691,0.333828986,0.595143974,0.380886674,0.598040462,0.424050421,0.615725696,0.491715014,5
0.741660476,0.287786543,0.629971743,0.350343168,0.604847193,0.394066423,0.607613683,0.43706122,0.623439968,0.505819678,5
0.754376054,0.298793495,0.638917208,0.353374004,0.613381088,0.396794915,0.616636395,0.441575408,0.629620194,0.514868915,5
0.788796663,0.3243016,0.672392249,0.325341761,0.643201411,0.359588325,0.640093923,0.405177653,0.647390485,0.486048043,5
0.790874839,0.324680507,0.671411216,0.325561702,0.642742276,0.359267086,0.640114903,0.407974482,0.648357868,0.490598768,5
0.823767364,0.341226101,0.709849715,0.291713744,0.675710738,0.323901176,0.668230295,0.36838907,0.665647745,0.45372954,5
0.829011917,0.342358768,0.712248683,0.286401778,0.679269731,0.313420027,0.670644522,0.361445129,0.667556942,0.451344937,5
0.844981611,0.364590496,0.743547142,0.266344368,0.707451403,0.281326115,0.695720971,0.33269313,0.682205856,0.428353786,5
0.8557688,0.358780891,0.752649724,0.256418139,0.716769338,0.272516608,0.704155564,0.324384034,0.687281013,0.420844138,5
0.85729754,0.356607676,0.755933106,0.249808773,0.721113861,0.267399013,0.706464589,0.318785131,0.689107478,0.412679732,5
0.860419512,0.357989311,0.763255715,0.2380189,0.72743094,0.252581239,0.714389861,0.302051544,0.693703353,0.396464139,5
0.861858606,0.354626089,0.769023836,0.233706757,0.735485971,0.242773548,0.719520092,0.294983238,0.698930502,0.387830317,5
0.86144948,0.370546252,0.785203993,0.225279257,0.749510884,0.2320254,0.734360754,0.282367647,0.710929811,0.373515606,5
0.857508838,0.369700193,0.782748401,0.230238155,0.750612855,0.233107775,0.735581279,0.284688622,0.710422873,0.371506393,5
0.849277973,0.368067503,0.778750598,0.226293564,0.747276485,0.23022978,0.731339455,0.280159354,0.707197309,0.371447355,5
0.843912899,0.364747107,0.772298515,0.224008575,0.740885437,0.230754733,0.725339532,0.284635484,0.701079965,0.37604174,5
0.838086903,0.355055213,0.770681024,0.213389277,0.738179982,0.224353254,0.723518193,0.280814946,0.700657368,0.372408628,5
0.837001979,0.347993731,0.769060969,0.208094031,0.738497198,0.221396178,0.72398901,0.277293622,0.701794982,0.376293421,5
0.818279624,0.307748765,0.749687731,0.223195866,0.723194957,0.251286089,0.712484002,0.307236731,0.692674637,0.405981064,5
0.818229854,0.31035018,0.74990344,0.224091887,0.724312484,0.251583576,0.712709606,0.310534,0.694863498,0.405939817,5
0.81255424,0.290973485,0.725808322,0.257757962,0.69837153,0.294097632,0.690075517,0.353513628,0.679409266,0.45753628,5
0.814846158,0.291148663,0.722420216,0.259077728,0.692188919,0.299104095,0.684955657,0.361008465,0.674958348,0.460440576,5
0.815375268,0.286953211,0.719234228,0.26641649,0.688794911,0.305950165,0.68274498,0.36830014,0.675238848,0.4677414,5
0.818900943,0.277130157,0.719284117,0.273601592,0.689436853,0.316838086,0.68427372,0.376861781,0.682528496,0.479430467,5
0.818566918,0.267182112,0.71416074,0.281077087,0.68329972,0.329112738,0.679938734,0.38755095,0.680988789,0.483362496,5
0.810714483,0.268183827,0.700193644,0.31134215,0.670989871,0.363254398,0.670831501,0.418740213,0.678971171,0.505762041,5
0.810927749,0.264804542,0.698803186,0.316501737,0.671492457,0.362803578,0.668560684,0.41745016,0.680685282,0.503604114,5
0.810029149,0.266296506,0.699350476,0.320518196,0.671818554,0.366910398,0.668983519,0.422625214,0.681227803,0.511646092,5
0.80923599,0.266001284,0.697155714,0.326131999,0.669428825,0.372530937,0.667534769,0.427366167,0.681126952,0.513116002,5
0.804522455,0.270398855,0.690845549,0.335587442,0.664246082,0.379046738,0.661437809,0.436666697,0.678068578,0.518565476,5
0.80366075,0.271023214,0.691263974,0.335057199,0.663943648,0.380357444,0.663292468,0.435899198,0.677986383,0.521336794,5
0.78095758,0.273189843,0.666937709,0.378108919,0.644639671,0.425949842,0.651257575,0.486352682,0.677979052,0.563775003,5
0.779377043,0.266685933,0.664418221,0.382740796,0.644603491,0.430991858,0.653596818,0.491525829,0.679243863,0.563759685,5
0.777442276,0.269075453,0.662484586,0.386685848,0.643754423,0.433725893,0.650417328,0.49496296,0.679658532,0.568082571,5
0.768325746,0.277592331,0.655167162,0.40155533,0.637355089,0.450283885,0.645638764,0.515792251,0.678516507,0.58338207,5
0.761406481,0.289418638,0.649107277,0.418937594,0.632338226,0.46734798,0.641343355,0.529396951,0.67503792,0.595919847,5
0.749637365,0.627931654,0.770936072,0.769718528,0.77367264,0.810865521,0.778555989,0.849955082,0.780810237,0.890247107,6
0.753186822,0.56963408,0.768587768,0.7028988,0.770490825,0.745476067,0.776023448,0.784801602,0.778353035,0.81909138,6
0.740549266,0.450453997,0.759632766,0.565247178,0.763685882,0.605047345,0.766885102,0.646030545,0.767099142,0.682143807,6
0.738601863,0.460676461,0.754773676,0.575203836,0.756724715,0.616674602,0.762045264,0.654824793,0.763685942,0.68736738,6
0.737291455,0.431368321,0.752973676,0.550424933,0.754894435,0.596994519,0.759652913,0.634180963,0.761277616,0.666142404,6
0.731979787,0.41203028,0.748400092,0.529718161,0.750079989,0.57556963,0.754194677,0.611707807,0.755817115,0.642202377,6
0.732325971,0.40492171,0.746793509,0.527374685,0.747968614,0.569720805,0.753340423,0.605202377,0.7552163,0.637984753,6
0.736461937,0.399697393,0.751448393,0.512331784,0.753377378,0.554334342,0.75848496,0.590808034,0.75945121,0.62139684,6
0.73675251,0.399866909,0.752008796,0.516024709,0.753283679,0.556531429,0.757908762,0.591160834,0.758607388,0.62335664,6
0.743464768,0.385071397,0.755249619,0.498362333,0.756609797,0.538686395,0.760144114,0.573785007,0.759648979,0.602905333,6
0.744922936,0.382491618,0.755116045,0.495312452,0.755473614,0.537070632,0.759178638,0.572565317,0.758099318,0.604047954,6
0.752363026,0.375069022,0.756567478,0.494285136,0.755361617,0.535454631,0.756799459,0.570826888,0.752549231,0.601724803,6
0.763411522,0.365990639,0.759199142,0.494431347,0.757043302,0.53410393,0.757517755,0.56930387,0.751181662,0.596861541,6
0.773044229,0.347626448,0.759291291,0.494264275,0.75837791,0.530198455,0.755098939,0.567775071,0.747137666,0.595442116,6
0.772078395,0.343244404,0.757069409,0.491241753,0.756367207,0.531071782,0.752837121,0.569091856,0.745815694,0.594205141,6
0.76101321,0.343208909,0.752135515,0.501621246,0.753036916,0.538875639,0.750873148,0.576394618,0.745309353,0.60264945,6
0.75954473,0.343298256,0.752643168,0.500451148,0.753178418,0.537603796,0.75135541,0.576347888,0.746785998,0.606081247,6
0.751320362,0.345494419,0.748258531,0.507504404,0.751904964,0.545146048,0.751755893,0.582509398,0.747449458,0.610077381,6
0.751723289,0.344638348,0.749004066,0.504264772,0.751365542,0.541977525,0.751746714,0.579998851,0.748148322,0.609018326,6
0.738273978,0.352452874,0.746383429,0.512874067,0.749988914,0.549118459,0.752900898,0.58792001,0.751418948,0.617505074,6
0.735921144,0.358131766,0.744181037,0.519732594,0.749129772,0.553632021,0.752948642,0.590392053,0.75268364,0.621823072,6
0.725093603,0.370314956,0.742128193,0.528118968,0.748557568,0.562107801,0.753100991,0.59925288,0.753657043,0.630167246,6
0.725317717,0.373121679,0.7397241,0.53054285,0.747742474,0.562108815,0.752504945,0.598306119,0.752715528,0.629488468,6
0.721412599,0.375625253,0.73934108,0.529277086,0.747223318,0.562616527,0.752771676,0.597747028,0.753826141,0.629619241,6
0.721043766,0.37646699,0.739732862,0.529880762,0.746388793,0.563064039,0.75250572,0.598867059,0.75324589,0.629228115,6
0.725000262,0.37102443,0.741355836,0.524145007,0.748344719,0.556817472,0.753540158,0.591537952,0.754975677,0.62106663,6
0.727832019,0.365638494,0.742758095,0.521598816,0.749103665,0.554529369,0.754659116,0.589932203,0.757021904,0.619839311,6
0.735377789,0.359636247,0.749302447,0.519453704,0.756495357,0.551502407,0.762451768,0.587195218,0.763682842,0.616280258,6
0.742472589,0.357264429,0.754827142,0.515162885,0.76109463,0.549247086,0.766388953,0.584857106,0.766896725,0.61137712,6
0.746135473,0.351005375,0.757061362,0.509276211,0.763540566,0.542408526,0.768396139,0.576801181,0.768959761,0.60413903,6
0.753506899,0.314564586,0.76232183,0.475359082,0.768594325,0.509119213,0.774137318,0.541758657,0.775109887,0.566992044,6
0.752115965,0.313570023,0.76241374,0.470567524,0.769315481,0.506719232,0.774868906,0.539412618,0.776607752,0.563346326,6
